ID,Groups,Description,Baseline [02-11 19:27],[02-12 11:20],[02-12 15:44],[02-12 16:49],[02-12 18:31],[02-12 20:16]
DCL-EXT-004,DCli Bridge Gaps > Extension Callback Wrapping,Extension callback should use InterpretedFunction wrapper [2026-02-11] (FAIL),OK/X,OK/X,OK/X,OK/X,OK/X,OK/X
DCL-EXT-003,DCli Bridge Gaps > Extension Callback Wrapping,Extension method callback should wrap InterpretedFunction [2026-02-11] (FAIL),OK/X,OK/X,OK/X,OK/X,OK/X,OK/X
G-DOV3-1,Dart Overview Failures Round 3,Extension type getter access [2026-02-10] (FAIL),OK/X,OK/X,OK/X,OK/X,OK/X,OK/X
G-ENM-20,EnumInfo,Creates simple enum info. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-13,Type Parameter Erasure > Instance Methods with Type Parameters,Multiple bounded type params use their bounds. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-14,Type Parameter Erasure > Static Methods with Type Parameters,Static method with bounded type param uses bound. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-18,EnumInfo,Creates enum info with single value. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-1b,Type Parameter Erasure > Global Functions with Type Parameters,Global function with unbounded param uses dynamic. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-2b,Type Parameter Erasure > Global Functions with Type Parameters,Global function with bounded param uses bound. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-3,Type Parameter Erasure > Global Functions with Type Parameters,Global function with multiple bounds uses correct types. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-4,Type Parameter Erasure > Generic Class with Method Type Parameters,Method type params do not conflict with class type params. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-5,Type Parameter Erasure > Generic Class with Method Type Parameters,Static method in generic class uses its own type params. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-6,Type Parameter Erasure > MemberInfo Properties,MemberInfo has methodTypeParameters field. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-7,Type Parameter Erasure > GlobalFunctionInfo Properties,GlobalFunctionInfo has typeParameters field. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-8,Type Parameter Erasure > Recursive Type Bounds,Recursive type bound T extends Comparable<T> is handled without stack overflow. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-9,Type Parameter Erasure > Recursive Type Bounds,Recursive type bound uses base type Comparable for erasure. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-10,Type Parameter Erasure > Recursive Type Bounds,Class with recursive type bound parameter is bridged. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TE-11,Type Parameter Erasure > Recursive Type Bounds,Methods on class with recursive bound are included. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-72,dart_overview coverage > TYPE: Type Features,TYPE05: dynamic type. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-71,dart_overview coverage > TYPE: Type Features,TYPE04: nullable return type. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-70,dart_overview coverage > TYPE: Type Features,TYPE03: nullable parameter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-19,EnumInfo,Handles empty source file. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EXT-14,GEN-049: Extension Discovery from Imports,Discovers ImportedIntHelpers from import. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EXT-15,GEN-049: Extension Discovery from Imports,Discovers ImportedListHelpers from import. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ASYNC-7,dart_overview coverage > ASYNC: Async Features,Instance async* method Stream. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EXT-16,GEN-049: Extension Discovery from Imports,Discovers doubled getter from ImportedIntHelpers. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ASYNC-5,dart_overview coverage > ASYNC: Async Features,Instance async method Future. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ASYNC-4,dart_overview coverage > ASYNC: Async Features,Callback parameter Function. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EXT-17,GEN-049: Extension Discovery from Imports,Discovers plus method from ImportedIntHelpers. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ASYNC-2,dart_overview coverage > ASYNC: Async Features,Async* generator Stream. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ASYNC-1,dart_overview coverage > ASYNC: Async Features,Async function Future. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EXT-18,GEN-049: Extension Discovery from Imports,Does not duplicate extensions defined in source file. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EXT-10,Extension Bridge Generation,Generates bridgedExtensions() method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-67,dart_overview coverage > OP: Operators,OP12: bitwise operators. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-66,dart_overview coverage > OP: Operators,OP09: comparison operators (compareTo). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EXT-11,Extension Bridge Generation,Generates extensionSourceUris() method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-65,dart_overview coverage > OP: Operators,OP07: operator % (modulo). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-64,dart_overview coverage > OP: Operators,OP06: operator ~/ (integer divide). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-63,dart_overview coverage > OP: Operators,OP05: operator / (divide). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EXT-12,Extension Bridge Generation,Generates StringHelpers extension. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-62,dart_overview coverage > INH: Inheritance,INH06: method override. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-61,dart_overview coverage > INH: Inheritance,INH05: super constructor call. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-59,dart_overview coverage > INH: Inheritance,INH04: mixin with. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-58,dart_overview coverage > INH: Inheritance,INH03: implements (interface). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-57,dart_overview coverage > INH: Inheritance,INH02: multi-level extends. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-10,Enum Bridge Generation,Detects simple enums. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-11,Enum Bridge Generation,Detects enums with members. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-12,Enum Bridge Generation,Skips private enums. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-13,Enum Bridge Generation,Generates bridgedEnums method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-14,Enum Bridge Generation,Generates BridgedEnumDefinition with correct type parameter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-15,Enum Bridge Generation,Generates enum values reference. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-16,Enum Bridge Generation,Generates registerBridgedEnum calls in registerBridges. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-1,Enum Bridge Generation,Generates enumNames property. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-2,Enum Bridge Generation,Generates class bridges that reference enums. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-3,Enum Bridge Generation,Generates getter adapters for enhanced enum fields. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-4,Enum Bridge Generation,Generates getter adapters for Planet fields. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-5,Enum Bridge Generation,Generates method adapters for enhanced enum methods. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-6,Enum Bridge Generation,Does NOT generate getters for simple enums. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-45,Class Bridge Generation > Simple Classes,Detects SimpleClass. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-46,Class Bridge Generation > Simple Classes,Detects OptionalPositionalClass. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-47,Class Bridge Generation > Simple Classes,Detects NamedParamsClass. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-48,Class Bridge Generation > Simple Classes,Skips private classes. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-49,Class Bridge Generation > Constructors,Generates default constructor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-50,Class Bridge Generation > Constructors,Generates named constructors. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-51,Class Bridge Generation > Constructors,Generates factory constructors. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-52,Class Bridge Generation > Constructors,Generates constructor parameter extraction. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-1,Class Bridge Generation > Constructors,Handles const constructors. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-2,Class Bridge Generation > Constructors,Generates constructor for implicit default constructor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-3,Class Bridge Generation > Constructors,Generates constructor for methods-only class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-4,Class Bridge Generation > Getters and Setters,Generates getters map. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-5,Class Bridge Generation > Getters and Setters,Generates instance getters. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-6a,Class Bridge Generation > Getters and Setters,Generates setters map. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-7,Class Bridge Generation > Getters and Setters,Generates target validation for getters. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-8,Class Bridge Generation > Methods,Generates methods map. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-9,Class Bridge Generation > Methods,Generates void methods. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-10,Class Bridge Generation > Methods,Generates methods with return values. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-11,Class Bridge Generation > Methods,Generates methods with optional parameters. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-12,Class Bridge Generation > Methods,Generates methods with named parameters. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-13,Class Bridge Generation > Methods,Generates method target validation. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-14,Class Bridge Generation > Inheritance,Detects base class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-15,Class Bridge Generation > Inheritance,Detects derived class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-16,Class Bridge Generation > Inheritance,Detects multi-level inheritance. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-17,Class Bridge Generation > Inheritance,Inherited getters are included. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-18,Class Bridge Generation > Inheritance,Inherited methods are included. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-19,Class Bridge Generation > Inheritance,Overridden methods use child implementation. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-OP-2,Operator Generation,Generates bridges for arithmetic operators. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-20,Class Bridge Generation > Static Members,Generates static getters. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-OP-3,Operator Generation,Generates bridges for index operators. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-21,Class Bridge Generation > Static Members,Generates static methods. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-OP-4,Operator Generation,Generates bridges for bitwise operators. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-22,Class Bridge Generation > Static Members,Static getter has correct signature. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-OP-5,Operator Generation,Generates bridges for comparison operators. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-23,Class Bridge Generation > Static Members,Static method has correct signature. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-OP-1,Operator Generation,Operators are placed in methods map. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-24,Class Bridge Generation > Abstract Classes,Abstract classes without constructors may be skipped. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-25,Class Bridge Generation > Abstract Classes,Detects concrete implementation SimpleProcessor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-26,Class Bridge Generation > Abstract Classes,SimpleProcessor has its own methods bridged. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-27,Class Bridge Generation > Generic Classes,Detects Container<T>. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-28,Class Bridge Generation > Generic Classes,Detects NumberContainer<T extends num>. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-29,Class Bridge Generation > Generic Classes,"Detects Pair<K, V>. [2026-02-10 06:37]",OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-30,Class Bridge Generation > Generic Classes,Generic class methods are bridged. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-31,Class Bridge Generation > Special Cases,Singleton pattern factory constructor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-32,Class Bridge Generation > Special Cases,Classes with id field. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-2,ModuleConfig > fromJson,Parses basic module config. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-11,ModuleConfig > fromJson,Parses excludeClasses. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-12,ModuleConfig > fromJson,Parses excludeEnums. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-13,ModuleConfig > fromJson,Parses excludeFunctions. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-14,ModuleConfig > fromJson,Parses excludeVariables. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-15,ModuleConfig > fromJson,Parses all exclude fields together. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-16,ModuleConfig > fromJson,Defaults to empty lists when fields not provided. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-1,ModuleConfig > toJson,Serializes basic config. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-3,ModuleConfig > toJson,Serializes excludeClasses when non-empty. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-GB-12a,Global Variable Detection > Constants,Detects double constant. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-5,ModuleConfig > toJson,Serializes excludeFunctions when non-empty. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-6,ModuleConfig > toJson,Serializes excludeVariables when non-empty. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-7,ModuleConfig > toJson,Omits empty lists in serialization. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-8,ModuleConfig > toJson,Round-trip preserves all fields. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-9,ModuleConfig > toJson,ExcludeSourcePatterns serialization and deserialization. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CFG-10,BridgeConfig,Parses config with modules containing exclude fields. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-7,Enum Bridge Generation - Edge Cases,Handles file with no enums. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-33,Bridge Structure,Generates module bridge class with correct name. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-34,Bridge Structure,Generates bridgeClasses method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-35,Bridge Structure,Generates registerBridges method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-36,Bridge Structure,Generates getImportBlock method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-37,Bridge Structure,Includes header comment. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-38,Bridge Structure,Includes generation timestamp. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-39,Bridge Structure,Imports tom_d4rt package. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-8,Enum Bridge Generation - Edge Cases,Handles file with only private enums. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-40,Class Properties Verification,Generic class Container<T> is bridged. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-41,Class Properties Verification,Bounded generic NumberContainer<T extends num> is bridged. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-CLS-42,Class Properties Verification,"Multi-param generic Pair<K, V> is bridged. [2026-02-10 06:37]",OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
